week_index,group,alpha,beta_mkt,beta_hml,beta_smb,sigma,week_return1,week_return4,week_return13
320,14,0.000343245,1.402575817,0.15154475,1.808780256,0.01404489,0.982906953,0.994788005,0.982893642
320,15,0.000461583,0.739666029,5.3974712,3.123326579,0.035523837,0.927876661,0.929378824,0.964793463
320,16,2.24E-05,1.343068031,0.446782084,-0.681806325,0.00734707,1.005859178,1.003596291,1.001346664
320,17,-0.000179401,-0.104754481,0.935558706,0.398154874,0.010447496,0.99889081,0.99174356,0.991365864
320,18,-0.000424326,0.972857973,-1.972294963,0.426879485,0.010192048,0.993008135,0.995270337,0.998690905
320,19,-0.000472147,-0.050821917,0.117253567,0.143779284,0.006889238,1.001611453,0.995443187,0.993041102
320,20,-0.000160394,0.029630113,-0.014997267,0.005931744,0.002279432,1.001205769,1.000468768,0.999386874
320,21,-0.000437719,0.558718508,-0.054262109,0.181236839,0.006083648,0.991174455,0.994884398,0.994342312
320,22,-0.001277181,1.598211006,-1.538179648,2.517539978,0.01763768,0.989532637,0.989665372,0.975129094
320,23,-0.000700858,1.59702008,-0.335037081,0.719493478,0.009250364,1.007915986,1.001594302,0.99281339
320,24,-0.000596159,1.095748138,-0.345458678,0.55321253,0.007421924,0.998953016,1.005300949,1.005620215
320,25,-0.000856284,0.48070863,-1.012998673,0.147205972,0.009126875,0.987402465,0.988035793,0.985399907
320,26,-0.00102428,0.522154917,-0.999798983,0.856768692,0.010882817,0.979603779,0.989500083,0.984524623
320,27,-0.001834329,1.426901195,4.941903346,2.055871573,0.017878034,0.949756788,0.944541388,0.940611792
320,28,-0.001237718,1.129211988,0.007252772,1.147346849,0.010047645,1.012980999,1.002120924,1.00156409
320,29,-0.001755094,1.038311616,3.612189443,1.05897679,0.012003301,0.967726222,0.964428235,0.965766304
320,30,-0.020260116,0.662315198,-0.581400286,0.453330473,0.010472113,0.970740813,0.988697588,0.984676384
321,1,0.003740979,0.81897246,-0.029257687,-0.052205284,0.019698294,1.017955969,1.015837097,1.014487592
321,2,0.025052623,-0.056720953,-1.688301886,0.571758844,0.149979891,0.99317055,1.025666645,1.033830947
321,3,0.002829105,1.56919913,-1.80451795,0.580597164,0.020709781,1.044235534,1.035553469,1.034152937
321,4,0.001296142,0.35828872,-0.833302785,-0.043601647,0.015208023,0.998081836,1.002294489,1.01010374
321,5,0.002408391,1.986143203,-3.101326436,2.159408564,0.032308385,1.02515343,1.028141511,1.035686245
321,6,0.001051947,1.968470585,-2.210763641,0.286650184,0.014116376,1.014012978,1.010420556,1.013415561
321,7,0.001637475,-0.199614405,-0.278344436,0.207688429,0.02250906,0.995013406,1.000892584,1.004802744
321,8,0.001291297,-0.393220825,0.328185408,0.471747106,0.022257511,0.988852016,0.990415243,0.993000136
321,9,0.000220048,0.870744163,-0.455291123,-0.522589785,0.005797893,0.997969733,1.002079627,1.000397699
321,10,0.002198024,0.31801807,-0.140812417,1.815751676,0.058395508,1.016576675,0.990565153,1.006083717
321,11,0.000429274,-0.098503679,0.221593882,-0.143213978,0.01317943,1.003743675,1.007773807,1.003085779
321,12,0.000222108,1.219076621,-1.525198435,-0.215232644,0.00875685,1.003919688,1.006328217,1.00598817
321,13,0.00086978,0.770760044,4.189266039,3.124110414,0.037196375,1.104251045,1.070914472,1.058848524
321,14,7.77E-05,0.08885482,0.752757542,0.515963583,0.011003579,1.007974716,1.012571916,1.009494399
321,15,8.41E-05,-0.567019964,0.299635103,0.991546441,0.026674437,1.041939895,1.034167726,1.031743012
321,16,-2.10E-05,1.348900745,0.368325041,-0.790549001,0.007439311,1.022189512,1.018868454,1.01840066
321,17,-5.79E-05,-0.002462981,0.30833906,0.035000581,0.012058569,1.001646716,1.005809053,1.00811549
321,18,-0.000215106,0.547292319,-1.671631538,-0.717292149,0.040716331,0.997702425,0.9990616,1.005337933
321,19,-0.000184752,1.261755304,0.168831426,1.497235305,0.012317219,1.008664398,1.011941014,1.010203113
321,20,-0.00032888,1.360698084,-0.251480099,0.70882792,0.009276617,0.999315449,1.001890668,1.003147628
321,21,-0.000999573,1.553719924,-0.714126049,2.338890952,0.01666138,1.024889806,1.017319391,1.016067053
321,22,-0.000465619,0.23093672,-0.243071856,0.224684463,0.007027833,1.002124514,1.002757514,1.00367283
321,23,-0.000150724,0.025740616,-0.009601707,0.009153245,0.002265888,1.003137446,1.001314635,1.000788206
321,24,-0.000612017,-0.063786705,0.244153189,0.116472971,0.007804417,0.998097944,1.003030952,1.001084856
321,25,-0.000581644,0.747627736,0.160795143,0.428546865,0.006727979,1.020731916,1.014744457,1.011565227
321,26,-0.001930037,1.633716015,4.596135167,2.19642418,0.018411616,1.080158176,1.068961188,1.067826898
321,27,-0.001226766,1.10247867,-0.269731304,0.767250911,0.008927189,1.011561476,1.012126885,1.003384393
321,28,-0.001604078,0.638017396,-1.333731002,0.787970667,0.010805101,1.022754226,1.019097096,1.018691718
321,29,-0.002025367,1.290501594,3.611178418,1.16234471,0.012409271,1.050104343,1.050487299,1.04830698
321,30,-0.020320415,0.695283287,-0.484177128,0.532535779,0.010385102,1.047801057,1.020682108,1.006165103
322,1,0.026668272,0.065555607,-2.113464736,0.704013009,0.148339211,0.961165052,0.973745048,0.992243826
322,2,0.002199925,1.953597638,-1.942124075,-0.032396089,0.014446318,0.990882538,0.981979255,0.983234479
322,3,0.002008204,1.254044379,-0.57523801,1.246255246,0.018295855,0.980211182,0.978673297,0.975039381
322,4,0.002262116,0.211427055,0.277623147,-0.189822343,0.022194297,1.029068554,1.007553641,1.003975806
322,5,0.002209829,2.062037306,-2.636103133,1.606283029,0.023329101,0.976918541,0.972100395,0.972439027
322,6,0.001071517,1.176966376,-0.741566814,0.964119339,0.014929327,0.974679482,0.976621693,0.971430746
322,7,0.00146742,-0.128391829,-1.486791987,0.184365432,0.022600945,1.019515697,0.994652936,0.996993987
322,8,0.000376953,0.935308521,-0.543678658,-0.53723153,0.005878617,1.004410051,1.008184194,1.005352162
322,9,0.001988351,1.368423537,2.551460542,3.179561602,0.035048158,0.956301232,0.97418634,0.979434979
322,10,0.000507981,1.250061257,-1.695485691,-0.089434349,0.009340741,0.992570423,0.987289268,0.988865693
322,11,0.000757781,-0.061742048,0.301566382,-0.064164142,0.015048108,1.002183493,1.014650499,1.010943138
322,12,0.000503941,0.099094326,0.124293315,0.251744698,0.013307216,1.018516702,1.007575808,1.007004672
322,13,0.001414086,1.321432056,-3.652112927,-0.277068557,0.043862479,0.962597105,1.006556007,1.008287571
322,14,0.00142984,0.139042493,1.325108707,2.005615656,0.057373555,0.984591417,0.995503354,0.986773715
322,15,0.000528307,-0.400132134,-0.163371736,1.027098122,0.026795684,1.001343912,1.017469741,1.020278001
322,16,0.000189478,0.042598848,0.103430627,0.073300985,0.012356206,1.004890961,1.00469209,1.006900126
322,17,-0.000188005,0.037851828,-0.357929093,0.16491752,0.01218149,1.012934182,1.005085414,1.004976063
322,18,-0.000731009,-0.361910211,1.409554203,0.596559204,0.032527636,0.996946626,0.989677366,0.990306944
322,19,-0.000346689,1.154494244,-0.074094238,1.004291081,0.010484169,1.000051224,0.986329971,0.988155247
322,20,-0.000341851,1.267727044,0.516599339,-0.69258074,0.007426483,0.998112441,1.002219939,1.004674662
322,21,-0.000649172,1.325645451,-0.102076063,1.72923416,0.013449449,0.990204544,0.986150261,0.985817176
322,22,-0.000128109,0.028069446,-0.015168287,0.01219799,0.00230806,1.001281302,0.99971279,1.000292777
322,23,-0.000440684,0.217768292,-0.090934515,0.100090484,0.006685812,1.006666279,1.000744543,1.002002003
322,24,-0.000567813,-0.068428465,0.120350179,0.134819,0.008023361,0.98885245,0.990845933,0.995408399
322,25,-0.000517279,0.674263034,0.118724256,0.43691562,0.00685953,0.981191624,0.99092806,0.994776515
322,26,-0.000860785,1.17392714,0.16848356,0.818269797,0.008419182,1.012262548,1.013664524,1.006722912
322,27,-0.002073875,1.679984461,4.3055538,2.278102607,0.018685166,0.944677045,0.934342828,0.935475603
322,28,-0.001286591,0.705816004,-0.999586319,0.638731982,0.009240008,0.997970274,0.990996345,0.991583669
322,29,-0.002467508,1.398369609,3.771741678,0.973464158,0.011902023,0.947544569,0.939967666,0.94332391
322,30,-0.019268344,0.889597714,-0.665999316,0.464478857,0.010104373,0.941221896,0.986305046,0.977371678
323,1,0.002962912,1.83913083,-1.926719453,-0.463453799,0.01358684,0.958493937,0.952957998,0.951335247
323,2,0.004433807,1.561566623,-2.696313825,0.603450358,0.02252215,0.988292804,0.969705019,0.961727562
323,3,0.026748429,-0.023549273,-0.987327138,0.683183554,0.155028779,0.9273737,0.912360112,0.916677516
323,4,0.001951318,1.295651937,-0.904709775,1.437510983,0.017209497,0.933134072,0.955011658,0.96540628
323,5,0.00155916,0.133405728,0.063406049,-0.366140731,0.016465111,0.970250053,0.976585399,0.975255924
323,6,0.003028234,0.92703775,-3.007306843,-0.679621739,0.036245266,0.919095219,0.930997404,0.945388119
323,7,0.002392639,1.748501448,-0.957121,2.781710061,0.029184712,0.990454,0.955774694,0.947605226
323,8,0.000474607,0.953056443,-0.632588724,-0.490589621,0.005959843,0.977067922,0.980562541,0.981215306
323,9,0.001383431,-0.268262061,-0.625147901,0.105128149,0.020327597,0.983579252,0.978435095,0.975310204
323,10,0.000596561,1.039991566,-1.015410088,1.127814468,0.013463581,0.988738393,0.984287284,0.977442464
323,11,0.001178673,0.857609009,3.521234193,1.86462342,0.045118963,0.854096263,0.902653135,0.908101007
323,12,0.001162589,0.160404294,-0.948358283,1.428713634,0.057420506,0.957624727,0.936623131,0.948546589
323,13,0.000419599,-0.587682492,1.141965541,0.980625521,0.023699351,0.957466012,0.95550376,0.955308614
323,14,0.000137485,1.010142908,-1.45448064,0.321259523,0.010781053,0.941373031,0.965028531,0.967335941
323,15,9.11E-05,0.92603747,-1.496281412,0.945874471,0.012452641,0.986069565,0.985299611,0.977991379
323,16,1.77E-05,0.057362327,-0.235979383,-0.070435928,0.011269125,0.996192403,0.991923011,0.99301925
323,17,-3.99E-05,1.212473193,0.564914406,-0.683232533,0.007479153,0.990143468,0.992506727,0.993966206
323,18,-9.69E-05,0.099774933,-0.638231197,-0.06928613,0.010287956,0.980208654,0.984109407,0.982074067
323,19,-0.000477125,-0.487389282,0.639994665,0.684189437,0.028427834,0.985145518,0.96058113,0.967034941
323,20,-0.000346448,-0.129991377,1.090875139,0.524040116,0.012316027,0.991013769,0.993493276,0.993001893
323,21,-0.000178784,0.40531221,-0.115514057,0.16403252,0.006224871,0.994382531,0.989965323,0.987804946
323,22,-0.000405199,1.187065743,0.052264225,0.608890604,0.008093016,0.963179225,0.954322438,0.956684149
323,23,-0.000142243,0.025966656,-0.008704217,0.012309223,0.002318143,0.999727723,1.000446423,1.000708725
323,24,-0.000625069,0.755487003,-0.595583405,0.537293816,0.008356669,0.973689898,0.971705812,0.970042432
323,25,-0.001005374,1.50626856,0.79754675,1.896333298,0.012969319,0.910557162,0.923558445,0.9324635
323,26,-0.001866447,1.736648003,4.726454363,2.303953311,0.020500626,0.929243404,0.929019588,0.922642994
323,27,-0.000794055,-0.072191705,0.165124,0.18546313,0.007674691,0.997752137,0.9848252,0.985322218
323,28,-0.001071551,0.962692022,-0.165303084,0.930873202,0.009830304,0.977226293,0.973152032,0.969030265
323,29,-0.002802874,1.514067444,3.989719142,0.859482154,0.012379713,0.966024271,0.958334067,0.956751863
323,30,-0.021437958,0.854292122,-0.543640453,0.600505364,0.011064596,0.981125685,0.956077007,0.972418091
324,1,0.004250689,1.902008085,-2.107096466,-0.190384994,0.017470779,1.035703759,1.045211078,1.037571774
324,2,0.004042487,1.571610568,-2.292681211,1.344297065,0.022288553,1.074265099,1.045855187,1.044995256
324,3,0.024724725,0.318463174,-0.870320114,0.908763089,0.15643321,0.972801492,1.041843553,1.021211369
324,4,0.002006599,1.305380006,-1.357254474,0.331154401,0.013888209,1.034277184,1.028054834,1.02998695
324,5,0.00307127,1.736189152,-2.247168117,1.780177681,0.03733566,1.047021867,1.041506412,1.056124744
324,6,0.000945091,1.076784637,-1.135589157,0.608909418,0.012200112,1.020034069,1.030906897,1.029767785
324,7,0.001150467,1.40060976,-0.548417602,1.515902462,0.016026271,1.042143888,1.034230376,1.048495646
324,8,0.002034146,0.569845001,-2.208105979,-0.796474413,0.031266684,0.986437203,1.000068584,1.001336635
324,9,0.000349817,0.861739376,-0.496314846,-0.420594798,0.005991608,1.008362452,1.013472012,1.012410895
324,10,0.001142611,-0.173599829,0.684059389,0.253880275,0.020288079,0.995573363,0.994118866,1.00139328
324,11,0.000621898,1.021413687,-1.550002228,0.546733101,0.012927554,1.014789653,1.014410933,1.018755711
324,12,0.000279056,1.217928431,0.319105877,-0.761960947,0.007682748,0.999830233,0.997952935,1.002359794
324,13,0.000567557,-0.245507971,-0.098809918,0.349272112,0.019198688,0.989905538,0.990243616,1.001966312
324,14,0.001418501,0.507331351,0.716058865,1.592169041,0.058911745,1.014145251,1.02315552,1.013943553
324,15,0.000307793,-0.020125927,-0.35999165,-0.036773431,0.014317559,0.983095218,0.986118025,0.991127122
324,16,8.91E-05,0.921669101,-0.9893171,0.468987512,0.010234935,1.011559126,1.00524959,1.01258356
324,17,-0.00027132,1.696745832,3.887653249,3.048936119,0.025699877,1.056632365,1.060299812,1.061257918
324,18,-0.00015674,-0.132090849,0.421666197,0.209050527,0.011288407,0.989714247,0.99708049,0.995772624
324,19,-0.000846496,-0.70146802,1.35745846,1.186786438,0.026478353,1.025707277,1.024663434,1.007640666
324,20,-0.00046863,-0.037802702,0.024126102,0.013177894,0.011012952,0.982211739,0.994548788,0.996253824
324,21,-0.000125285,0.025232493,-0.005952738,0.009860864,0.002357448,1.00111552,1.000840706,1.001313222
324,22,-0.000825513,1.042002454,-0.102899047,1.503144012,0.012527484,1.041690739,1.041643317,1.03868766
324,23,-0.000523939,0.079968333,-0.120986926,0.132536772,0.006715805,1.008701775,1.016116924,1.010409437
324,24,-0.003357519,-0.007100965,2.272123663,1.35357716,0.04258353,1.038976766,1.049106988,1.055313897
324,25,-0.000780252,1.217358061,-0.016750146,0.66553294,0.00835288,1.031001104,1.031651633,1.024007897
324,26,-0.000641266,0.685889032,-0.001028129,0.322730818,0.006849088,1.004835465,1.003928296,1.00568362
324,27,-0.001198286,0.270409609,-0.179589114,0.469660804,0.009451672,0.992202984,1.005298683,1.006046761
324,28,-0.001885478,1.229685069,2.804732639,0.731746359,0.010876457,1.013678777,1.022106396,1.022048221
324,29,-0.003452771,1.600602733,4.070136074,1.711460111,0.015108933,1.015376363,1.013384126,1.015197282
324,30,-0.021015552,0.824148405,-0.45529882,0.607469733,0.010913062,0.992792843,1.01184899,1.013897257
325,1,0.00590757,1.912778387,-3.612027071,0.014347693,0.024082221,0.988117476,0.973013862,0.980044777
325,2,0.003305603,1.595156379,-2.393370599,-0.271109017,0.013758091,0.984561248,0.982059828,0.98385062
325,3,0.021740635,0.28079586,-0.183851988,0.954427368,0.151681534,0.921067363,0.948864158,0.970066761
325,4,0.001781788,1.168381143,-1.576030375,0.961474887,0.014644057,0.964106377,0.971974044,0.971117514
325,5,0.002095908,1.329448229,-1.481516869,1.50389221,0.01734893,0.998577396,0.995253454,0.996434411
325,6,0.001083523,-0.056920936,0.336787456,0.074960514,0.017695864,0.989760039,0.987412844,0.9871786
325,7,0.001597435,1.819829974,-0.310376936,2.863291564,0.030731754,0.971632648,0.979887093,0.978938433
325,8,0.00234581,1.18769373,4.292518589,1.560611305,0.052796585,1.044237632,1.025142967,1.008392109
325,9,0.000937559,-0.31145627,-0.280392932,0.332597046,0.025121485,1.006463975,1.000320825,0.99654715
325,10,0.000648013,-0.096203946,0.169670822,0.06934227,0.018074318,0.995428062,0.997083737,0.989538453
325,11,0.000176761,1.075960677,0.063290238,-0.809891127,0.007613364,1.005535107,1.008625271,1.004412725
325,12,0.000207625,1.036257829,-1.495196549,0.331328716,0.010209934,0.978295988,0.990997272,0.98505537
325,13,0.00060856,0.232413532,-0.431277247,-0.35152417,0.034922662,1.025424578,1.009353877,0.996114688
325,14,0.000425282,-0.371141346,1.443313266,1.268283927,0.026633894,1.004957602,1.001246985,1.007518983
325,15,5.48E-05,-0.123535756,0.69651789,0.187252839,0.011620128,1.008053332,1.004041845,1.00577779
325,16,1.75E-05,1.338529597,0.076950322,1.715395998,0.013852145,0.994387065,0.99153669,0.994959399
325,17,-7.35E-05,0.012984038,-0.635866984,0.074198017,0.011119815,0.998316015,0.994867168,0.996200411
325,18,-0.000126462,0.773426644,-1.122154917,0.829750031,0.011948698,0.976398717,0.978769216,0.98463242
325,19,-0.000338175,0.163116266,0.001156775,0.486229214,0.011742833,1.009937623,1.001185385,1.00173632
325,20,-0.000254093,1.050363277,-0.145292929,-0.120521277,0.006955688,0.997664609,0.98991707,0.992541296
325,21,-0.000217778,0.572880428,-0.265804409,-0.117102873,0.005942667,0.997394482,0.992490626,0.996064445
325,22,-0.001962668,0.040529675,-2.273726996,1.357364164,0.050228163,1.030318526,0.986508363,0.987056136
325,23,-0.000379408,-0.010081373,-0.063104599,0.091552742,0.007230927,1.001767667,1.001802743,0.999840958
325,24,-0.000145741,0.025262874,-0.004413764,0.010211509,0.002349722,1.000581868,0.998693569,0.999978915
325,25,-0.000875792,1.341669537,1.775063629,0.298508963,0.010355508,1.102454561,1.072067618,1.049212473
325,26,-0.000837523,0.598394867,-0.342109109,0.48897181,0.007778929,0.994053601,0.992197829,0.992843664
325,27,-0.002430062,1.789856782,4.472193416,2.428072645,0.020741273,1.054808268,1.062975113,1.052127174
325,28,-0.00146506,1.084642789,0.098953154,0.990492763,0.008940109,0.992335371,0.988744317,0.991795298
325,29,-0.003951523,1.632200577,3.824939095,1.295295666,0.013362042,1.098732574,1.06814638,1.055456362
325,30,-0.020807613,0.742264635,-0.379871314,0.631927919,0.011019821,0.970635576,0.976310818,0.973747793
326,1,0.004942952,1.610644402,-2.583979983,0.267368793,0.019167099,1.060511638,1.04777258,1.054968464
326,2,0.002719248,1.133581038,-1.610623532,0.915081646,0.015616023,1.040170662,1.031489475,1.029725513
326,3,0.002133463,1.351995649,-1.959685644,0.226212836,0.012931482,0.996867102,1.007480404,1.014600053
326,4,0.002776384,1.530067586,-1.570403605,1.363552528,0.017312667,1.062198302,1.064236712,1.063610349
326,5,0.020506122,0.392268829,-0.330771893,0.407144573,0.153294654,1.070349839,1.04787329,1.047846286
326,6,0.003474874,1.853139594,-2.325021026,2.142612757,0.029787518,1.033668795,1.056096234,1.060012988
