new_index,alpha,beta_mkt,beta_hml,beta_smb,sigma,class
10178,0.003709338,1.11837876,2.337417587,1.626841688,0.095019085,0
10179,-0.000633259,-0.113688441,-0.206064244,-0.113375237,0.017416373,0
10180,-0.074806251,0.403621876,0.327339537,0.319250891,0.029020098,1
10181,-0.001865256,0.774622481,0.551059605,1.017204369,0.009904144,0
10182,-0.001059062,1.647689336,-0.383489285,0.150188878,0.016337174,0
10183,-0.000183978,0.979345274,0.120897842,-0.261992111,0.006519722,0
10184,-0.000742035,-0.06646271,-0.277879331,-0.106132483,0.015121496,0
10185,-0.001356343,1.211182478,0.460378329,0.771623524,0.012134189,0
10186,0.006485909,1.266843282,1.898453952,0.351884713,0.05387822,0
10187,0.002672922,2.089057685,-0.985444908,1.707593074,0.050021232,0
10188,0.000290669,-0.137578561,0.672613257,0.088018483,0.01674202,1
10189,-0.001022072,1.837425654,-1.539862085,1.808282776,0.016510532,0
10190,0.000593666,0.602257654,0.414050693,1.115549674,0.013516578,0
10191,0.000239133,0.069497711,0.029396026,0.066754094,0.005703554,0
10192,-0.000683892,-0.01723513,-0.183960918,0.087232315,0.006533465,0
10193,0.004659213,-0.571432009,0.31800471,-1.116603557,0.064407456,1
10194,-0.002090093,-0.189412997,0.710943953,-0.290637752,0.027536884,0
10195,-0.001652603,-0.508330118,-0.217772431,-0.710698511,0.019195701,1
10196,-0.000479067,-0.866096295,-0.265907833,0.468526457,0.016670267,0
10197,-0.001534062,0.054398353,-0.027072955,-0.397886398,0.024086376,0
10198,0.000347503,1.674339036,-1.752451194,0.844928649,0.014635864,1
10199,0.000131413,0.064795667,0.112883427,0.493298736,0.017852935,0
10200,-0.000255057,-0.126760669,-0.031736171,0.033925716,0.006909297,0
10201,0.075743965,1.255674024,1.914915198,2.016328927,0.300270986,0
10202,0.004589777,0.882153903,0.132402817,0.468238035,0.045823404,0
10203,0.000232805,-0.295703011,0.045655398,-0.334463961,0.02603187,1
10204,0.001241982,1.302824084,2.11622564,0.090128508,0.010520548,0
10205,0.000327525,0.693804146,-1.591547426,1.322171723,0.012849552,0
10206,-0.001904477,1.815039492,2.025507521,2.043530372,0.0116857,0
10207,-0.005724877,-0.77140103,-0.418884871,0.247982864,0.055477218,0
10208,-0.000723041,-0.008333086,1.477398922,-0.330672075,0.028980812,0
10209,0.002244629,0.304451055,1.468401638,0.255193405,0.026357373,0
10210,-0.001440226,1.786133144,-0.266081523,1.229513881,0.011269834,1
10211,-0.002840771,2.294310756,0.94945713,3.197836543,0.029100534,0
10212,0.002912038,2.228479701,-1.355084082,0.816139487,0.023205164,1
10213,-0.003732434,-0.145919002,-0.71884652,1.043384274,0.051312047,1
10214,-0.000504692,-0.346578967,-0.009191826,-0.328052525,0.020398092,0
10215,-0.001174027,-0.178571914,-0.333479858,0.057774523,0.02170561,0
10216,-0.00034233,0.18732326,0.156644669,0.136184322,0.008465793,0
10217,-0.000829224,-0.125316508,0.056326286,0.074402821,0.008082392,0
10218,0.000278513,2.78542059,-2.917328431,2.052381244,0.027698278,0
10219,-0.00138312,-0.208705492,-0.170116035,-0.184829355,0.017452937,0
10220,0.000730808,1.359071329,-0.990451192,2.938215068,0.020248093,0
10221,0.00431662,0.346183184,-0.067376668,-0.366336536,0.107179863,0
10222,-0.000142746,0.037964934,0.032851634,0.031324104,0.002195087,0
10223,-0.000855951,0.661337359,-0.558971244,0.464089982,0.00817445,0
10224,-0.000908542,1.119138858,-2.042850159,0.486523443,0.014001865,0
10225,0.027994335,-0.04153738,-1.581183958,-0.055182684,0.149484593,0
10226,4.32E-05,0.177473509,0.166798363,0.188799486,0.006634106,0
10227,0.004038948,1.663468983,-1.164004908,6.336524628,0.103023727,0
10228,4.63E-05,-0.177872878,-0.189596707,-0.078676069,0.013237907,0
10229,-0.000228458,1.500965528,-1.807926483,-0.718784088,0.009630025,1
10230,0.004662233,1.905405288,2.092045963,3.764178034,0.06366297,0
10231,-0.003176997,0.6678098,-0.87381108,-1.416383982,0.034876592,0
10232,0.018226966,1.012823606,0.796269966,0.972528013,0.156895319,0
10233,6.73E-05,0.912467833,-0.069706671,0.803657621,0.007654348,0
10234,-0.001504223,1.175712024,0.879486091,1.171827183,0.012894851,0
10235,0.020156213,0.787574734,1.419290087,0.927131585,0.15955499,0
10236,-0.000776266,0.658492176,0.121358017,0.64447565,0.009110394,0
10237,-0.000700341,0.459322049,0.190488008,-0.084626383,0.011593303,0
10238,0.000647422,0.786173965,0.587267217,1.196456187,0.012471976,0
10239,0.002687999,1.963987544,0.525377277,2.135763103,0.046176284,0
10240,-0.000223043,0.069496063,0.111002408,-0.129191128,0.006422451,0
10241,0.0017832,-0.064502448,-2.234805005,3.972462204,0.058434366,0
10242,0.007722331,0.690122235,-5.687763931,1.3965389,0.057845156,0
10243,5.48E-05,-0.123535756,0.69651789,0.187252839,0.011620128,0
10244,0.012243356,-1.201617957,-0.890496701,-0.871021968,0.058375301,0
10245,-0.039637046,0.254625652,0.391983163,0.135343915,0.012617326,0
10246,0.001294273,0.01831873,-0.434555842,0.003678261,0.021798717,0
10247,-0.000168991,0.477686239,0.488064833,-0.037798953,0.006180725,0
10248,-0.000684061,1.353964136,-0.267382605,1.564137834,0.012321192,0
10249,0.00721257,2.495966736,-1.528633888,2.094766444,0.059034406,0
10250,-0.000347457,0.041975083,-0.031427393,1.558310499,0.067891196,1
10251,-0.03731962,0.468152697,0.354681471,0.600785599,0.015637361,1
10252,-0.002690386,0.696023779,0.930711707,0.690349927,0.026382104,0
10253,-0.0013798,0.956644759,0.370837406,0.66277702,0.006620942,0
10254,-0.002656829,2.07824187,2.817016032,0.399755629,0.013225034,0
10255,0.00865766,1.872748896,0.954853713,1.777098115,0.067260428,1
10256,-7.44E-05,0.965368264,-0.548193529,-0.073335324,0.007150277,0
10257,-0.000856169,1.912793265,0.28049881,0.31717889,0.011048278,0
10258,-0.000472754,0.225616154,0.910246241,-0.590877371,0.059575309,0
10259,-0.001655891,0.922515733,1.387304658,-0.023544811,0.016327205,0
10260,0.002670783,0.110006544,0.377420674,0.681926348,0.022765926,0
10261,-0.000913282,-0.009976365,0.071781838,0.13198868,0.010514936,0
10262,-0.003207574,4.320621062,0.826628793,3.603013537,0.040143574,1
10263,-0.002212996,1.029560123,0.773255138,1.376708068,0.010576892,0
10264,-0.007751251,1.99840524,0.96141444,2.857825794,0.031533211,0
10265,-0.001021799,0.730471012,0.559870445,1.055652829,0.021160521,0
10266,-0.001625705,1.916151493,0.358976965,2.364949487,0.012569392,0
10267,-0.000208191,0.224664614,0.201525747,0.145579677,0.008152347,0
10268,0.020935431,4.716634752,6.289483467,7.309409125,0.083652709,0
10269,0.000616201,1.23845413,-0.174155839,-0.075880159,0.01381991,0
10270,0.049690089,0.948385431,-3.326134167,2.313753835,0.223239869,1
10271,-0.000287321,-0.062454819,0.17141161,0.14627728,0.006612567,0
10272,0.00145105,0.695446295,0.094202282,-0.316042245,0.008098494,0
10273,0.003834003,3.435871144,0.886406217,1.788129799,0.048938617,1
10274,-0.009297003,1.909140465,0.416169619,2.3233222,0.019935816,0
10275,0.011070909,1.026926669,-0.172686076,1.060271284,0.133766637,0
10276,0.012567576,-1.649380879,-2.897647644,0.596280797,0.158138438,0
10277,0.000250769,-0.073429398,0.088650537,0.141571434,0.008375303,0
10278,0.004130502,0.324406917,1.256840148,0.374127781,0.042853798,1
10279,0.000788469,0.617855917,1.190594243,0.984099256,0.019661406,0
10280,-0.001193889,-0.095461084,0.469932015,-0.477871853,0.032334308,1
10281,-7.67E-05,2.129735459,-0.639251322,1.580321449,0.01650589,0
10282,0.001861118,1.53570257,-0.176325565,0.085649236,0.016767928,0
10283,-0.000152722,0.953826918,5.104845675,3.117447712,0.035743332,0
10284,-0.000262861,1.54794849,-0.545441703,0.302004756,0.015413981,0
10285,-0.002826298,0.594534318,0.579031989,0.334756288,0.118039043,0
10286,-0.001710399,0.879575765,0.443082258,0.389838551,0.020397563,0
10287,0.001560719,1.462504546,0.839239508,1.433447336,0.018499531,0
10288,-0.002147376,-0.029861236,0.824385836,-0.22474281,0.018817796,0
10289,0.009418017,3.630234564,1.778363286,3.570801649,0.064297547,0
10290,0.001907713,1.004981477,-0.808995834,0.466539063,0.013525361,1
10291,-0.000356309,0.87193619,0.756488645,0.911501008,0.006327501,0
10292,0.001913664,1.643850636,1.260161074,1.489511116,0.013470072,0
10293,-0.000687078,0.857033368,-0.799916124,0.143303594,0.008823356,1
10294,0.000699052,-0.785156012,-0.886845647,-1.87394422,0.029403316,0
10295,-0.001758284,-0.394627739,-0.662748961,-1.023774162,0.015918554,0
10296,-0.000438434,1.126670218,-0.572787412,-0.177463989,0.009306528,0
10297,0.00127027,0.395027254,0.737888535,-0.035211226,0.023902774,0
10298,0.001919802,-0.502813816,-0.481423285,-0.407376678,0.02851007,0
10299,0.015828901,0.12507392,1.126782608,0.802142554,0.108948233,0
10300,-0.000959539,0.932491619,-0.161617288,1.17656626,0.011997409,0
10301,-0.000410363,1.550065637,-1.857693567,0.760496656,0.016675419,0
10302,-0.000143668,0.187751785,0.185793449,0.476452302,0.015185221,1
10303,-0.00158254,-0.208472351,-0.010009353,-0.141233334,0.014706188,1
10304,0.002391765,2.366070068,-2.409747043,1.667249251,0.025238302,0
10305,0.002374226,0.161219658,0.830747523,-0.506475198,0.028634924,0
10306,0.000127845,1.137865394,1.669940672,1.254480657,0.046382488,0
10307,0.000588018,1.002484317,-0.633379662,0.572797198,0.020446803,1
10308,8.26E-05,2.911020116,3.016559546,5.494582744,0.041150857,0
10309,-0.0015643,1.032961449,0.357225532,1.054770211,0.006961362,0
10310,-0.025824324,0.36180645,-0.313044727,0.704458498,0.011775323,1
10311,0.027705739,0.206089664,-0.362041974,2.954512644,0.178557686,1
10312,0.004691843,-0.277304202,-0.180204139,1.558137326,0.037768818,0
10313,1.53E-05,1.335083584,-0.387838544,1.164422302,0.013744198,0
10314,-0.000293447,2.498600237,1.783332531,2.606063813,0.034423053,0
10315,-0.001608851,-0.422912466,-0.023476901,-1.226396705,0.038428942,0
10316,3.31E-05,1.299879577,0.099444134,0.671351692,0.008393502,0
10317,0.000600747,1.259308243,-0.934771289,1.554025819,0.01505547,0
10318,0.000542713,0.630984085,-0.605889534,-0.411745641,0.021039192,0
10319,-0.001415446,1.28951644,0.215117725,1.088768617,0.007233319,0
10320,0.000281551,1.479352569,-0.950528053,-0.417370054,0.011240051,0
10321,-0.000953666,0.031997801,-0.325258992,0.105069015,0.011335379,0
10322,0.001285728,0.651567265,0.194730896,0.116966079,0.008404352,0
10323,-0.001122562,0.923122374,0.862957881,0.784218166,0.005723108,0
10324,-1.41E-05,0.41644085,0.411423761,0.60607693,0.067518409,0
10325,-0.004601082,-0.23955212,0.9930069,-0.365316858,0.047681367,0
10326,0.001101172,1.603143379,-0.360522841,1.37665398,0.015799587,0
10327,-0.009035179,0.007186366,0.053683873,-0.000738444,0.019685735,1
10328,-2.25E-05,1.182732218,-0.736406799,1.167411695,0.014765168,0
10329,-0.000923473,1.48196272,0.648897783,1.708017771,0.010149105,0
10330,-4.84E-05,1.147368425,0.491064355,1.641819098,0.012304959,0
10331,-2.85E-05,0.013916575,-0.012980038,0.017090541,0.002018476,0
10332,-0.000649407,-0.170301646,-0.17452936,-0.02186217,0.011273037,1
10333,0.001002887,1.459047725,3.775292087,0.326179081,0.028950157,0
10334,0.000457907,2.077909937,-0.349349991,1.783826896,0.012279138,0
10335,0.002680076,0.100715364,0.051393046,1.113971909,0.031450146,1
10336,-0.000636479,1.190136881,-0.137710858,-0.457829352,0.006796937,0
10337,-0.000887495,0.976964203,0.18630786,1.211453333,0.012103455,0
10338,0.005777889,1.318578145,-0.344579327,0.056135498,0.025738323,0
10339,0.000156244,1.072340161,-0.061498339,1.842141797,0.012053419,0
10340,0.006311459,0.421752484,0.818912358,0.420968037,0.033995322,0
10341,-0.000147689,0.491995662,-1.107347644,0.7881031,0.011704854,0
10342,0.000733558,-0.210337912,-0.171025894,0.081005633,0.017838096,0
10343,-0.004080193,-0.393795547,-0.007696781,-0.32955941,0.034069022,0
10344,0.003160068,1.115940151,1.841219113,0.63802543,0.069693151,1
10345,-0.000379661,0.034557746,0.614222873,0.563315177,0.019758941,1
10346,-3.05E-05,0.851597648,-1.436383573,-0.419411251,0.015989718,1
10347,0.004931929,0.098211772,0.103896005,0.373954764,0.027697276,1
10348,0.004466166,1.305306077,0.915093468,1.785153091,0.031124339,0
10349,-0.000549591,0.846463721,-0.429732807,0.540506853,0.007940106,0
10350,0.000836665,1.134611976,-2.104353125,1.765370495,0.020824581,0
10351,0.001150467,1.40060976,-0.548417602,1.515902462,0.016026271,1
10352,-0.000331712,1.150943576,-0.181332412,0.024110392,0.006240276,0
10353,-1.94E-05,0.010153348,-0.021305825,0.019492699,0.00212954,1
10354,0.001013136,1.115453836,0.412621368,-0.532605931,0.021133958,0
10355,-0.003501748,1.986788736,-1.855545978,2.831117461,0.03570714,0
10356,-0.001158941,0.014416782,1.579035807,0.205266411,0.023838675,0
10357,-0.000688492,1.088939189,-0.737801786,-0.337619303,0.006943852,0
10358,-0.000171752,1.472455432,-0.450309158,2.019989341,0.01609164,0
10359,-0.000919514,0.843541231,1.190380088,0.078470023,0.013085622,0
10360,-0.000670612,1.06637779,0.159135412,0.408152374,0.008889039,0
10361,-0.002042756,2.217697354,1.691302394,2.437220488,0.018485314,0
10362,-0.001621153,1.197968657,-0.721182898,1.87188996,0.019928085,0
10363,0.00015166,1.440721695,1.101444743,0.619267813,0.014107193,0
10364,0.001739093,-0.095362347,-0.767036492,-0.515828895,0.01645588,0
10365,-0.002163581,0.008624914,-4.394112116,0.542154299,0.032515743,1
10366,-9.78E-05,0.022809126,0.011250277,0.012851755,0.002282782,0
10367,0.000681695,1.13913018,0.629316995,1.26268938,0.017742288,0
10368,5.84E-05,1.15383655,0.696182496,1.011098911,0.011134319,0
10369,0.003888753,0.61805992,1.049203379,0.397567368,0.049866432,0
10370,-0.00104128,-0.048206445,0.188421541,0.169252986,0.008997936,1
10371,0.001322254,-0.109284599,-0.23037775,-0.531373062,0.015658182,0
10372,-0.000527152,-0.121635073,0.21251906,0.215905518,0.017786282,0
10373,0.00248301,1.034140344,0.527554898,2.123846339,0.015578374,0
10374,0.000176761,1.075960677,0.063290238,-0.809891127,0.007613364,0
10375,-0.000110076,0.007806201,0.612881926,0.669102287,0.059361704,1
10376,-0.000341764,1.223044044,0.727719613,-0.067142754,0.006712571,0
10377,-0.000814968,0.484496016,0.220433923,-0.038287311,0.010746127,0
10378,-7.81E-05,2.106112974,1.279893834,0.207940763,0.020598954,0
10379,0.007449876,0.400272609,-0.058865758,0.760116401,0.056794468,1
10380,-6.92E-05,0.976784632,-0.43332508,0.989777729,0.012629268,0
10381,0.003800669,4.129867292,-0.445164033,6.529615476,0.069616396,1
10382,-0.000451993,0.457853273,-0.163671662,0.130384534,0.006139466,0
10383,-0.001739996,-0.056049178,-0.025840979,-0.047502088,0.015806046,0
10384,0.000990431,0.871742904,0.512394655,0.155274033,0.008759835,0
10385,0.002079518,-0.605886638,-0.445903294,-0.001096964,0.032472388,0
10386,-9.46E-06,-0.116230475,0.073044284,0.249604452,0.012371066,0
10387,-1.97E-05,1.657364071,-1.339659619,1.478868123,0.029901859,0
10388,0.003731706,1.549364439,-1.779985379,1.438539855,0.023808745,0
10389,0.000102437,0.932366653,0.311498843,-0.185088864,0.007408209,0
10390,0.002287391,2.788357426,2.612150401,4.376649137,0.043576394,1
10391,0.003019552,2.604335737,1.888392453,5.460575868,0.053767448,0
10392,-0.000526527,0.658562169,-0.035898328,0.11538895,0.00625566,0
10393,4.76E-05,1.998449379,4.601842793,0.19318568,0.026585288,0
10394,0.001048658,1.174083309,-0.480817058,-0.055651562,0.015010302,0
10395,-0.001379001,1.274539842,-0.300777384,0.784473906,0.008938548,0
10396,0.00262874,1.535561387,-1.309798381,0.514005703,0.016498976,1
10397,0.03561829,0.731848135,0.330852499,1.179794241,0.209957683,0
10398,0.001019933,2.187623768,-1.185148807,1.238149041,0.015999956,0
10399,-3.65E-05,0.002924043,0.002862956,0.002862381,0.001064783,0
10400,-0.000151403,0.042637961,0.041496336,0.032574738,0.002212875,0
10401,0.002559857,0.373499779,0.255558256,0.015518164,0.065055588,0
10402,0.000306522,0.093181517,0.087965669,0.082265408,0.006263717,0
10403,0.000599299,0.840724206,1.251242818,-0.021140736,0.014875521,0
10404,-0.001694398,0.063769532,-0.210967405,0.280068349,0.009565348,0
10405,0.000246431,1.263682982,0.990749418,2.830198337,0.026964377,1
10406,0.026748429,-0.023549273,-0.987327138,0.683183554,0.155028779,0
10407,0.00129934,0.443818603,0.490419508,-0.828004624,0.043345091,0
10408,-0.001781669,-0.103252488,0.476717472,0.964958592,0.011685505,0
10409,-0.000190112,-0.05385069,-0.073970937,0.014857404,0.006693004,0
10410,1.93E-05,0.687173669,1.807214155,0.57501954,0.01367122,0
10411,0.006094969,0.414772534,3.001693822,0.513031239,0.066247011,0
10412,-0.005171192,-0.156585123,1.571683514,0.792479011,0.052505729,1
10413,0.004102377,1.19145279,1.716100361,1.348052874,0.04273917,0
10414,-0.000111354,-0.016372477,0.544402427,-0.174985757,0.027547154,0
10415,0.003293542,-0.462771213,-0.725383142,0.330056284,0.023107279,1
10416,0.003156499,-0.290262464,-0.034005931,-0.779748751,0.043626965,0
10417,0.000139177,-0.255036695,-0.458567714,-0.535375242,0.013574457,0
10418,0.008714393,-0.339129248,0.10547667,-0.694429752,0.045882752,1
10419,-0.001005374,1.50626856,0.79754675,1.896333298,0.012969319,0
10420,-0.000244384,0.000100587,0.000124192,0.000524354,0.000433181,0
10421,0.001686157,0.53428431,-2.314552523,0.997325597,0.018329293,1
10422,0.002454558,3.383879291,2.612814309,4.227392072,0.053836249,1
10423,0.000764098,-0.562643269,-0.404331755,0.134838646,0.029073844,0
10424,-0.000205823,0.32678082,-0.432034645,-0.630525281,0.020338372,0
10425,0.006297383,1.261237851,2.142814327,1.094913706,0.033160578,0
10426,0.001506751,-0.37547355,-0.370341115,-1.341778351,0.029707305,0
10427,0.006339301,0.632630184,0.659547139,0.736314995,0.069676069,1
10428,-0.002229319,2.261437325,1.067665516,5.984521011,0.041959768,0
10429,-0.000179823,-0.050624287,0.036226103,0.06141395,0.006101286,0
10430,0.000117769,1.028852341,-0.1209179,-0.130672664,0.006512312,0
10431,0.000552947,0.346660505,0.413455791,0.811293145,0.02693758,0
10432,7.54E-05,0.480765533,-0.253597215,-0.007192774,0.006116129,0
10433,-0.001187599,0.939135805,0.393384499,-0.307886395,0.018363645,0
10434,-0.001348939,-0.029005184,0.199408997,1.089369899,0.029351919,0
10435,0.002165667,-0.729397379,-1.513285178,-2.26822241,0.068035848,0
10436,0.007387019,0.878756583,1.24260577,1.487532309,0.12517117,0
10437,-0.001242125,0.020853946,0.152077751,-0.238017806,0.013800783,0
10438,-0.026898924,0.767577395,-0.015870078,0.66220272,0.012178441,0
10439,0.00144111,1.03129491,-1.370713572,1.233494324,0.017383899,0
10440,0.000763244,1.058232017,-2.410464464,0.504816266,0.01593417,0
10441,0.000593938,1.48443362,0.726896503,1.040816851,0.013383584,0
10442,0.009380037,1.4603981,0.924183745,2.033758185,0.044024582,0
10443,0.002360435,-0.471522845,-0.741619889,-0.914699268,0.0251973,1
10444,-0.000856548,0.082675664,1.102109753,-1.184413608,0.028415169,0
